Item Number,Product Description,Vendor Product Number,Funding per Unit,Promotional Case Cost,Promtional Retail Price,Start Date,End Date,ID
112195498,MAXFACTOR LIPFINITY LIP COLOUR GLOWING 016 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112195607,MAXFACTOR LIPFINITY LIP COLOUR SPICY 070 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112195711,MAXFACTOR LIPFINITY LIP COLOUR CHARMING 140 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112228333,MAXFACTOR LIPFINITY LIP COLOUR ANGELIC 020 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112228392,MAXFACTOR LIPFINITY LIP COLOUR VIVACIOUS 040 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112228456,MAXFACTOR LIPFINITY LIP COLOUR PASSIONATE 110 2.3ML,,1.3,,9,25/05/2022,19/07/2022,Agreement.Promotion.5584915
112195800,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY NUDE 005 3.8ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5584951
112195893,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY ROSE 010 3.8ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5584951
112195981,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY LILAC 015 3.8ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5584951
112196010,MAXFACTOR HONEY LACQUER LIP GLOSS INDULGENT CORAL 020 3.8ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5584951
112153319,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION CARAMEL 009 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112153343,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION PORCELAIN 001 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169345,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION IVORY 002 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169370,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION NATURAL 003 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169409,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION SAND 005 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169433,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION GOLDEN 006 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169468,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION BRONZE 007 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112169492,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION TOFFEE 008 10G,,1.3,,11,25/05/2022,19/07/2022,Agreement.Promotion.5584985
112153132,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 10 7ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112153167,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 20 7ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112153191,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 30 7ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112153255,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 50 7ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112153280,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 70 7ML,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112153731,MAXFACTOR CREME PUFF BLUSH LOVELY PINK 005 8G,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112170004,MAXFACTOR FACEFINITY MATTE POWDER BRONZER WARM TAN 10G,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112170039,MAXFACTOR FACEFINITY MATTE POWDER BRONZER LIGHT BRONZE 10G,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
112228270,MAXFACTOR CREME PUFF BLUSH NUDE MAUVE 010 1.5G,,0.87,,8,25/05/2022,19/07/2022,Agreement.Promotion.5585019
109364799,RIMMEL SCANDALEYES WATERPROOF LINER BROWN 1.2G,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585057
109364828,RIMMEL SCANDALEYES WATERPROOF LINER BLACK 1.2G,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585057
109364852,RIMMEL SCANDALEYES WATERPROOF LINER NUDE 1.2G,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585057
109335390,RIMMEL 12 PAN EYESHADOW PALETTE NUDE EDITION 100G,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585083
111288617,RIMMEL MAGNIFEYES BLUSH EDITION 12 PAN PALETTE,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585083
108280809,RIMMEL SCANDALEYES MICRO EYE LINER BLACK,,0.73,,4.5,25/05/2022,19/07/2022,Agreement.Promotion.5585100
109335390,RIMMEL 12 PAN EYESHADOW PALETTE NUDE EDITION 100G,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585150
111288617,RIMMEL MAGNIFEYES BLUSH EDITION 12 PAN PALETTE,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585150
100704558,RIM. EXTRA SUPLASH MASC BBLCK,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585194
100704566,RIM. EXT SUP LASH MASC BRN BLK,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585194
100704558,RIM. EXTRA SUPLASH MASC BBLCK,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585218
100704566,RIM. EXT SUP LASH MASC BRN BLK,,0.44,,4,25/05/2022,19/07/2022,Agreement.Promotion.5585218
102309287,rim day2night mascara black,,0.89,,6,25/05/2022,19/07/2022,Agreement.Promotion.5585240
111288852,RIMMEL ULTIMATE BOOST VOLUME PRIMER MASCARA 12ML,,0.89,,6,25/05/2022,19/07/2022,Agreement.Promotion.5585240
100704611,RIMM VOL FLASH X10 MASCARA BLK,,0.67,,5.5,25/05/2022,19/07/2022,Agreement.Promotion.5585257
100704646,RIMM FLASH X10 MASC EXTR BLK,,0.67,,5.5,25/05/2022,19/07/2022,Agreement.Promotion.5585257
100710827,RIM. HIDE THE BLEMISH IVORY,,0.22,,4.5,25/05/2022,19/07/2022,Agreement.Promotion.5585273
100710843,RIM. HIDE THE BLEMISH SAND,,0.22,,4.5,25/05/2022,19/07/2022,Agreement.Promotion.5585273
100710860,RIM. HIDE THE BLEMIDH NATBEIGE,,0.22,,4.5,25/05/2022,19/07/2022,Agreement.Promotion.5585273
112250741,RIMMEL WONDER'EXTENSION MASCARA BLACK 11ML,,1.1,,7.5,25/05/2022,19/07/2022,Agreement.Promotion.5585367
112250805,RIMMEL WONDER'EXTENSION MASCARA BLACK BROWN 11ML,,1.1,,7.5,25/05/2022,19/07/2022,Agreement.Promotion.5585367
100904218,LFinish Foundation Classic Beige,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585448
100904242,LFinish Foundation Ivory,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585448
100904277,LFinish Foundation Natural Beige,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585448
100904306,LFinish Found Soft Beige,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585448
110244874,RIMMEL LONDON LASTING FINISH 25 HOUR FOUNDATION 103 TRUE IVORY 30ML,,1.33,,7,25/05/2022,19/07/2022,Agreement.Promotion.5585448
105815687,RIMMEL MOISTURE RENEW LIPSTICK MAYFAIR RED LADY,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
105815804,RIMMEL MOISTURE RENEW LIPSTICK AMETHYST SHIMMER,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
105816891,RIMMEL MOISTURE RENEW LIPSTICK 220 HEATHER SHIMMER,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
105816938,RIMMEL MOISTURE RENEW LIPSTICK LATINO,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
105816962,RIMMEL MOISTURE RENEW LIPSTICK VINTAGE PINK,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
108732641,RIMMEL LONDON MOISTURE RENEW LIPSTICK PINK LANE 4G,,0.89,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585477
109255921,RIMMEL STAY MATTE LIQUID LIP 500 FIRE STARTER 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
109256042,RIMMEL STAY MATTE LIQUID LIP PINK BLINK 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
109256085,RIMMEL STAY MATTE LIQUID LIP BE MY BABY 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
109256157,RIMMEL STAY MATTE LIQUID LIP BLUSH 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
109274793,RIMMEL STAY MATTE LIQUID LIP PLUM THIS SHOW 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
110247354,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 220 FATAL KISS 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
110247426,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 860 URBAN AFFAIR 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
111290354,RIMMEL STAY MATTE LIQUID LIPSTICK HEARTBEAT 5.5ML,,0.66,,5,25/05/2022,19/07/2022,Agreement.Promotion.5585513
100676315,NICE N EASY N MED C/BLOND 103B,,1.01,,,22/06/2022,19/07/2022,Agreement.Promotion.6198282
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,,22/06/2022,19/07/2022,Agreement.Promotion.6198282
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,,22/06/2022,19/07/2022,Agreement.Promotion.6198282
108215062,CLAIROL NICE N EASY BORN RED 4BG NATURAL DARK BURGUNDY,,1.01,,,22/06/2022,19/07/2022,Agreement.Promotion.6198282
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,,22/06/2022,19/07/2022,Agreement.Promotion.6198282
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,,22/06/2022,19/07/2022,Agreement.Promotion.6198575
100684201,S/W RE-CREATE STYLING WAX 75ML,,0.35,,,22/06/2022,19/07/2022,Agreement.Promotion.6198575
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,20/07/2022,16/08/2022,Agreement.Promotion.6056688
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,20/07/2022,16/08/2022,Agreement.Promotion.6056688
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,20/07/2022,16/08/2022,Agreement.Promotion.6056688
100687233,LASTING COLOUR MAHOGANY 81 Z,,0.6,,4,20/07/2022,16/08/2022,Agreement.Promotion.6311053
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,20/07/2022,16/08/2022,Agreement.Promotion.6311053
100676315,NICE N EASY N MED C/BLOND 103B,,1.01,,5.25,20/07/2022,16/08/2022,Agreement.Promotion.6311093
108215062,CLAIROL NICE N EASY BORN RED 4BG NATURAL DARK BURGUNDY,,1.01,,5.25,20/07/2022,16/08/2022,Agreement.Promotion.6311093
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,20/07/2022,16/08/2022,Agreement.Promotion.6311093
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6523178
109245790,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 003 DARK,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6523178
109245853,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 001 LIGHT,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6523178
109245909,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 002 MEDIUM,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6523178
100704902,RIM. SOFT KOHL PENCL JUNGL GRN,,0.66,,1.5,20/07/2022,13/09/2022,Agreement.Promotion.6523762
100711512,RIMMEL LONDON NATURAL BRONZER 022 SUN BRONZE,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
100711521,RIMMEL LONDON NATURAL BRONZER 025 SUN GLOW,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
105815484,RIMMEL HD 5 PAN EYESHADOW FOGGY GREY,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
105815601,RIMMEL HD 5 PAN EYESHADOW PINKADILLY CIRCUS,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
109364764,RIMMEL RADIANCE SHIMMER BRICK 002 12G,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
110246845,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 060 MOCHA 7ML,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
110247098,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 050 TRUE BEIGE 7ML,,1.56,,3.5,20/07/2022,13/09/2022,Agreement.Promotion.6523902
100904189,LFinish Foundation True Nude,,2.22,,5,20/07/2022,13/09/2022,Agreement.Promotion.6525200
110459761,RIMMEL LASTING RADIANCE FOUNDATION MOCHA 30ML,,2.22,,5,20/07/2022,13/09/2022,Agreement.Promotion.6525200
105340360,RIMMEL MATCH PERFECTION LOOSE POWDER - TRANSPARENT,,0.67,,7,20/07/2022,13/09/2022,Agreement.Promotion.6528709
107961258,RIMMEL LONDON VOLUME COLOURIST BLACK MASCARA 11ML,,0.89,,7,20/07/2022,13/09/2022,Agreement.Promotion.6528709
100705075,RIM EXAGG WPF E/DEFINER NOIR,,0.99,,2.25,20/07/2022,13/09/2022,Agreement.Promotion.6553390
100728605,RIM EXAGG WPF E/DEF AQUASPARK.,,0.99,,2.25,20/07/2022,13/09/2022,Agreement.Promotion.6553390
106619581,RIMMEL EXAGGERATE EYE DEFINER STARLIT BLACK,,0.99,,2.25,20/07/2022,13/09/2022,Agreement.Promotion.6553390
111288641,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 250 EMERALD SPARKLE,,0.99,,2.25,20/07/2022,13/09/2022,Agreement.Promotion.6553390
111288676,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 212 RICH BROWN,,0.99,,2.25,20/07/2022,13/09/2022,Agreement.Promotion.6553390
100712451,RIM.EXAGG LIP LINER RED DIVA,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
100712460,RIM. EXAGG L/LINER EASTEND SNB,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
100712478,RIM. EXAGG LIP LINER ADDICTION,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
109245790,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 003 DARK,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
109245853,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 001 LIGHT,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
109245909,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 002 MEDIUM,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
111290080,RIMMEL EXAGGERATE FULL COLOUR LIP LINER 064 OBSESSION,,1.11,,2.5,20/07/2022,13/09/2022,Agreement.Promotion.6553510
104064391,Rimmel Kate Lipstick 001,,0.67,,4.5,20/07/2022,13/09/2022,Agreement.Promotion.6555607
100704902,RIM. SOFT KOHL PENCL JUNGL GRN,,0.66,,1.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100705075,RIM EXAGG WPF E/DEFINER NOIR,,0.99,,2.25,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100711512,RIMMEL LONDON NATURAL BRONZER 022 SUN BRONZE,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100711521,RIMMEL LONDON NATURAL BRONZER 025 SUN GLOW,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100712451,RIM.EXAGG LIP LINER RED DIVA,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100712460,RIM. EXAGG L/LINER EASTEND SNB,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100712478,RIM. EXAGG LIP LINER ADDICTION,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100728605,RIM EXAGG WPF E/DEF AQUASPARK.,,0.99,,2.25,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100904189,LFinish Foundation True Nude,,2.22,,5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
105815484,RIMMEL HD 5 PAN EYESHADOW FOGGY GREY,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
105815601,RIMMEL HD 5 PAN EYESHADOW PINKADILLY CIRCUS,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
106619581,RIMMEL EXAGGERATE EYE DEFINER STARLIT BLACK,,0.99,,2.25,09/08/2022,21/09/2022,Agreement.Promotion.6724091
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
109245790,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 003 DARK,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
109245853,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 001 LIGHT,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
109245909,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 002 MEDIUM,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
109364764,RIMMEL RADIANCE SHIMMER BRICK 002 12G,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
110245228,RIMMEL LONDON LASTING FINISH LIPSTICK 700 UNCLOTHED 4G,,1.34,,3,09/08/2022,21/09/2022,Agreement.Promotion.6724091
110246845,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 060 MOCHA 7ML,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
110247098,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 050 TRUE BEIGE 7ML,,1.56,,3.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
110459761,RIMMEL LASTING RADIANCE FOUNDATION MOCHA 30ML,,2.22,,5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
111288641,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 250 EMERALD SPARKLE,,0.99,,2.25,09/08/2022,21/09/2022,Agreement.Promotion.6724091
111288676,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 212 RICH BROWN,,0.99,,2.25,09/08/2022,21/09/2022,Agreement.Promotion.6724091
111290080,RIMMEL EXAGGERATE FULL COLOUR LIP LINER 064 OBSESSION,,1.11,,2.5,09/08/2022,21/09/2022,Agreement.Promotion.6724091
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,14/09/2022,11/10/2022,Agreement.Promotion.6882325
100684201,S/W RE-CREATE STYLING WAX 75ML,,0.35,,2.25,14/09/2022,11/10/2022,Agreement.Promotion.6882325
109228447,WELLA SHOCKWAVES DRY STYLER VOLUME 180ML,,0.35,,2.25,14/09/2022,11/10/2022,Agreement.Promotion.6882407
100676315,NICE N EASY N MED C/BLOND 103B,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6882705
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6882705
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6882705
108215062,CLAIROL NICE N EASY BORN RED 4BG NATURAL DARK BURGUNDY,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6882705
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6882705
100687233,LASTING COLOUR MAHOGANY 81 Z,,0.6,,4,14/09/2022,11/10/2022,Agreement.Promotion.6882824
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,14/09/2022,11/10/2022,Agreement.Promotion.6882824
100676729,NICE N EASY LIGHTEST GOLDEN BROWN 6.5G,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6883430
104048754,Nice N Easy Rich Dark Brown 131,,1.01,,5.25,14/09/2022,11/10/2022,Agreement.Promotion.6883430
111292114,RIMMEL WONDER'FULL BROW MASCARA 002 MEDIUM EYES,,0.22,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6898924
111296588,RIMMEL WONDER'FULL BROW MASCARA 003 DARK EYES,,0.22,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6898924
109335390,RIMMEL 12 PAN EYESHADOW PALETTE NUDE EDITION 100G,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6898978
111288617,RIMMEL MAGNIFEYES BLUSH EDITION 12 PAN PALETTE,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6898978
111288705,RIMMEL WONDER'INK LIQUID EYE LINER BLACK,,0.89,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899076
108280930,RIMMEL SCANDALEYES RELOADED MASCARA BLACK,,1.11,,6.5,14/09/2022,11/10/2022,Agreement.Promotion.6899168
108280981,RIMMEL SCANDALEYES RELOADED MASCARA EXTREME BLACK,,1.11,,6.5,14/09/2022,11/10/2022,Agreement.Promotion.6899168
112733516,RIMMEL SCANDALEYES RELOADED 002 BROWN BLACK,,1.11,,6.5,14/09/2022,11/10/2022,Agreement.Promotion.6899168
111288852,RIMMEL ULTIMATE BOOST VOLUME PRIMER MASCARA 12ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899207
112250741,RIMMEL WONDER'EXTENSION MASCARA BLACK 11ML,,1.1,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899223
112250805,RIMMEL WONDER'EXTENSION MASCARA BLACK BROWN 11ML,,1.1,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899223
110247215,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 001 THIRD BASE 9G,,0.89,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899303
110247274,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 003 WILD CARD 9G,,0.89,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899303
110459955,RIMMEL LASTING RADIANCE CONCEALER SOFT BEIGE 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
110459980,RIMMEL LASTING RADIANCE CONCEALER IVORY 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
110460016,RIMMEL LASTING RADIANCE CONCEALER FAWN 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
111289185,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CLASSIC BEIGE 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
111289214,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR NUDE 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
111289249,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CHESTNUT 7ML,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899527
100904218,LFinish Foundation Classic Beige,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
100904242,LFinish Foundation Ivory,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
100904277,LFinish Foundation Natural Beige,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
100904306,LFinish Found Soft Beige,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
110244874,RIMMEL LONDON LASTING FINISH 25 HOUR FOUNDATION 103 TRUE IVORY 30ML,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
112692371,RIMMEL LONDON LASTING FINISH 25 HOUR FOUNDATION 050 FAIR PORCELAIN 34G,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
112733444,RIMMEL LASTING FINISH 25 HOUR FOUNDATION 150 ROSE VANILLA,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
112733487,RIMMEL LASTING FINISH 25 HOUR FOUNDATION 510 CINNAMON,,1.11,,7.5,14/09/2022,11/10/2022,Agreement.Promotion.6899810
112692460,RIMMEL LONDON HIGH'LIGHTER 002 CANDLELIT 8G,,0.89,,6,14/09/2022,11/10/2022,Agreement.Promotion.6899882
109255921,RIMMEL STAY MATTE LIQUID LIP 500 FIRE STARTER 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
109256042,RIMMEL STAY MATTE LIQUID LIP PINK BLINK 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
109256085,RIMMEL STAY MATTE LIQUID LIP BE MY BABY 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
109256157,RIMMEL STAY MATTE LIQUID LIP BLUSH 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
109274793,RIMMEL STAY MATTE LIQUID LIP PLUM THIS SHOW 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
110247354,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 220 FATAL KISS 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
110247426,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 860 URBAN AFFAIR 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
111290354,RIMMEL STAY MATTE LIQUID LIPSTICK HEARTBEAT 5.5ML,,0.66,,5,14/09/2022,11/10/2022,Agreement.Promotion.6899898
107293552,RIMMEL 60 SECONDS NAIL POLISH DARLING YOU ARE FABULOUS,,0.22,,3.5,14/09/2022,11/10/2022,Agreement.Promotion.6899941
107295267,RIMMEL 60 SECONDS NAIL POLISH BERRIES AND CREAM,,0.22,,3.5,14/09/2022,11/10/2022,Agreement.Promotion.6899941
107295603,RIMMEL 60 SECONDS NAIL POLISH EUPHORIA,,0.22,,3.5,14/09/2022,11/10/2022,Agreement.Promotion.6899941
