,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
1410,CL023,ASD01,FX,,,,Fixed Agreement,7000146151,2022-10-27,1000207406,,2022-10-26,2022-10-26,,,4250.00,0.2,5100.0,,ASDA Media Partnership Income,Automatic
1411,CL023,ASD01,MS,,,,VOLUME REBATE,7000018970,2019-02-01,,,2019-02-01,2019-02-01,,,2164.00,0.2,2596.7999999999997,,VOLUME REBATE Look on image,Automatic
1412,CL023,ASD01,MS,,,,VOLUME REBATE,7000019193,2019-02-01,,,2019-02-01,2019-02-01,,,41490.40,0.2,49788.48,,VOLUME REBATE Look on image,Automatic
1413,CL023,ASD01,FX,,,,Fixed Agreement,7000019196,2020-02-12,1000025808,,2020-01-02,2020-01-29,,,3476.88,0.2,4172.256,,Volume Incentive - Sales based,Automatic
1414,CL023,ASD01,MS,,,,VOLUME REBATE,7000019205,2019-02-01,,,2019-02-01,2019-02-01,,,7101.24,0.2,8521.488,,VOLUME REBATE Look on image,Automatic
1415,CL023,ASD01,FX,,,,Fixed Agreement,7000019382,2022-02-23,1000162977,,2019-12-05,2020-01-01,,,1596.48,0.2,1915.7759999999998,,Volume Incentive - Sales based,Automatic
1416,CL023,ASD01,FX,,,,Fixed Agreement,7000019389,2022-02-24,1000150362,,2022-02-24,2022-02-24,,,163.74,0.2,196.488,,ASDA Media Partnership Income,Automatic
1417,CL023,ASD01,FX,,,,Fixed Agreement,7000019422,2022-02-25,1000165708,,2021-03-25,2021-04-21,,,46909.50,0.2,56291.4,,Other (By Exception Only),Automatic
1418,CL023,ASD01,MS,,,,VOLUME REBATE,7000019705,2019-02-01,,,2019-02-01,2019-02-01,,,1405.39,0.2,1686.468,,VOLUME REBATE Look on image,Automatic
1419,CL023,ASD01,FX,,,,Fixed Agreement,7000019763,2021-02-26,1000092813,,2021-02-26,2021-02-26,,,23.77,0.2,28.523999999999997,,ASDA Media Partnership Income,Automatic
1420,CL023,ASD01,FX,,,,Fixed Agreement,7000019895,2022-02-24,1000139210,,2022-02-24,2022-02-24,,,494.63,0.2,593.5559999999999,,ASDA Media Partnership Income,Automatic
1421,CL023,ASD01,FX,,,,Fixed Agreement,7000019901,2022-02-24,1000139008,,2022-02-24,2022-02-24,,,3960.00,0.2,4752.0,,ASDA Media Partnership Income,Automatic
1422,CL023,ASD01,FX,,,,Fixed Agreement,7000019911,2022-02-24,1000139237,,2022-02-24,2022-02-24,,,357.51,0.2,429.012,,ASDA Media Partnership Income,Automatic
1423,CL023,ASD01,FX,,,,Fixed Agreement,7000019919,2022-02-25,1000165217,,2021-01-28,2021-02-24,,,30401.20,0.2,36481.44,,Other (By Exception Only),Automatic
1424,CL023,ASD01,MS,,,,VOLUME REBATE,7000019959,2019-02-01,,,2019-02-01,2019-02-01,,,149.96,0.2,179.952,,VOLUME REBATE Look on image,Automatic
1425,CL023,ASD01,MS,,,,VOLUME REBATE,7000019976,2019-02-01,,,2019-02-01,2019-02-01,,,9347.00,0.2,11216.4,,VOLUME REBATE Look on image,Automatic
1426,CL023,ASD01,FX,,,,Fixed Agreement,7000020270,2020-02-23,1000025624,,2020-02-10,2020-02-23,,,13615.00,0.2,16338.0,,Marketing-Instore,Automatic
1427,CL023,ASD01,FX,,,,Fixed Agreement,7000021458,2021-02-26,1000093671,,2021-02-26,2021-02-26,,,2775.00,0.2,3330.0,,ASDA Media Partnership Income,Automatic
1428,CL023,ASD01,FX,,,,Fixed Agreement,7000021460,2021-02-26,1000093687,,2021-02-26,2021-02-26,,,135.42,0.2,162.504,,ASDA Media Partnership Income,Automatic
1429,CL023,ASD01,FX,,,,Fixed Agreement,7000021463,2023-02-28,1000221267,,2023-02-07,2023-02-28,,,35490.00,0.2,42588.0,,Promotional Funding,Automatic
1430,CL023,ASD01,FX,,,,Fixed Agreement,7000021999,2021-02-26,1000093184,,2021-02-26,2021-02-26,,,48.78,0.2,58.536,,ASDA Media Partnership Income,Automatic
1431,CL023,ASD01,FX,,,,Fixed Agreement,7000022105,2021-02-26,1000088267,,2021-02-26,2021-02-26,,,25.35,0.2,30.42,,ASDA Media Partnership Income,Automatic
1432,CL023,ASD01,MS,,,,,7000022134,2020-02-14,,,2020-02-14,2020-02-14,,,95.00,0.2,114.0,, Look on image,Automatic
1433,CL023,ASD01,MS,,,,,7000022135,2020-02-14,,,2020-02-14,2020-02-14,,,95.00,0.2,114.0,, Look on image,Automatic
1434,CL023,ASD01,FX,,,,Fixed Agreement,7000022246,2021-02-26,1000093022,,2021-02-26,2021-02-26,,,28.10,0.2,33.72,,ASDA Media Partnership Income,Automatic
1435,CL023,ASD01,FX,,,,Fixed Agreement,7000022421,2022-02-24,1000147600,,2022-02-24,2022-02-24,,,251.27,0.2,301.524,,ASDA Media Partnership Income,Automatic
1436,CL023,ASD01,FX,,,,Fixed Agreement,7000022422,2022-02-24,1000148507,,2022-02-24,2022-02-24,,,339.83,0.2,407.796,,ASDA Media Partnership Income,Automatic
1437,CL023,ASD01,FX,,,,Fixed Agreement,7000022427,2022-02-24,1000149761,,2022-02-24,2022-02-24,,,86.04,0.2,103.248,,ASDA Media Partnership Income,Automatic
1438,CL023,ASD01,MS,,,,,7000022670,2023-02-16,,,2023-02-16,2023-02-16,,,12350.84,0.2,14821.008,, Look on image,Automatic
1439,CL023,ASD01,FX,,,,Fixed Agreement,7000042108,2021-03-29,1000098252,,2021-03-26,2021-03-26,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1440,CL023,ASD01,FX,,,,Fixed Agreement,7000042171,2021-03-29,1000099030,,2021-03-26,2021-03-26,,,17269.87,0.2,20723.843999999997,,ASDA Media Partnership Income,Automatic
1441,CL023,ASD01,MS,,,,VOLUME REBATE,7000042224,2019-03-29,,,2019-03-29,2019-03-29,,,3924.36,0.2,4709.232,,VOLUME REBATE Look on image,Automatic
1442,CL023,ASD01,FX,,,,Fixed Agreement,7000042244,2021-03-29,1000100711,,2021-03-26,2021-03-26,,,2440.38,0.2,2928.456,,ASDA Media Partnership Income,Automatic
1443,CL023,ASD01,MS,,,,VOLUME REBATE,7000042248,2019-03-29,,,2019-03-29,2019-03-29,,,146617.77,0.2,175941.324,,VOLUME REBATE Look on image,Automatic
1444,CL023,ASD01,MS,,,,,7000042367,2019-04-05,,,2019-04-05,2019-04-05,,,20.00,0.0,20.0,, Look on image,Automatic
1445,CL023,ASD01,FX,,,,Fixed Agreement,7000042543,2021-03-29,1000098364,,2021-03-26,2021-03-26,,,1447.76,0.2,1737.312,,ASDA Media Partnership Income,Automatic
1446,CL023,ASD01,FX,,,,Fixed Agreement,7000042547,2022-03-28,1000174298,,2022-03-28,2022-03-28,,,5040.11,0.2,6048.132,,ASDA Media Partnership Income,Automatic
1447,CL023,ASD01,FX,,,,Fixed Agreement,7000042577,2021-03-29,1000098836,,2021-03-26,2021-03-26,,,777.65,0.2,933.18,,ASDA Media Partnership Income,Automatic
1448,CL023,ASD01,FX,,,,Fixed Agreement,7000043063,2021-03-29,1000098991,,2021-03-26,2021-03-26,,,471.06,0.2,565.2719999999999,,ASDA Media Partnership Income,Automatic
1449,CL023,ASD01,FX,,,,Fixed Agreement,7000043081,2021-03-29,1000099216,,2021-03-26,2021-03-26,,,997.84,0.2,1197.408,,ASDA Media Partnership Income,Automatic
1450,CL023,ASD01,FX,,,,Fixed Agreement,7000043169,2021-03-29,1000100612,,2021-03-26,2021-03-26,,,610.04,0.2,732.0479999999999,,ASDA Media Partnership Income,Automatic
1451,CL023,ASD01,FX,,,,Fixed Agreement,7000043649,2020-03-30,1000034028,,2020-02-06,2020-02-23,,,23450.00,0.2,28140.0,,Volume Incentive - Sales based,Automatic
1452,CL023,ASD01,FX,,,,Fixed Agreement,7000043857,2022-03-29,1000172287,,2021-11-04,2021-12-01,,,449.20,0.2,539.04,,Volume Incentive - Sales based,Automatic
1453,CL023,ASD01,MS,,,,,7000043874,2019-03-29,,,2019-03-29,2019-03-29,,,2429.28,0.2,2915.136,, Look on image,Automatic
1454,CL023,ASD01,MS,,,,VOLUME REBATE,7000044351,2019-04-28,,,2019-04-28,2019-04-28,,,11183.20,0.2,13419.84,,VOLUME REBATE Look on image,Automatic
1455,CL023,ASD01,MS,,,,VOLUME REBATE,7000044367,2019-04-28,,,2019-04-28,2019-04-28,,,104023.00,0.2,124827.59999999999,,VOLUME REBATE Look on image,Automatic
1456,CL023,ASD01,MS,,,,,7000052789,2022-04-27,,,2022-04-27,2022-04-27,,,716.10,0.2,859.32,, Look on image,Automatic
1457,CL023,ASD01,FX,,,,Fixed Agreement,7000053013,2022-04-26,1000173908,,2022-04-26,2022-04-26,,,900.94,0.2,1081.128,,ASDA Media Partnership Income,Automatic
1458,CL023,ASD01,FX,,,,Fixed Agreement,7000053182,2022-04-26,1000178273,,2022-04-26,2022-04-26,,,11.02,0.2,13.223999999999998,,ASDA Media Partnership Income,Automatic
1459,CL023,ASD01,MS,,,,,7000053362,2020-04-30,,,2020-04-30,2020-04-30,,,250.00,0.2,300.0,, Look on image,Automatic
1460,CL023,ASD01,FX,,,,Fixed Agreement,7000053533,2023-04-26,1000232089,,2023-04-26,2023-04-26,,,15000.00,0.2,18000.0,,ASDA Media Partnership Income,Automatic
1461,CL023,ASD01,MS,,,,VOLUME REBATE,7000053537,2019-04-04,,,2019-04-04,2019-04-04,,,7139.50,0.2,8567.4,,VOLUME REBATE Look on image,Automatic
1462,CL023,ASD01,FX,,,,Fixed Agreement,7000053612,2022-04-26,1000177628,,2022-04-26,2022-04-26,,,869.92,0.2,1043.904,,ASDA Media Partnership Income,Automatic
1463,CL023,ASD01,FX,,,,Fixed Agreement,7000053707,2021-04-27,1000102308,,2021-04-26,2021-04-26,,,19260.00,0.2,23112.0,,ASDA Media Partnership Income,Automatic
1464,CL023,ASD01,FX,,,,Fixed Agreement,7000053871,2021-04-27,1000104620,,2021-04-26,2021-04-26,,,2219.78,0.2,2663.7360000000003,,ASDA Media Partnership Income,Automatic
1465,CL023,ASD01,FX,,,,Fixed Agreement,7000054069,2022-04-26,1000177264,,2022-04-26,2022-04-26,,,2.27,0.2,2.7239999999999998,,ASDA Media Partnership Income,Automatic
1466,CL023,ASD01,FX,,,,Fixed Agreement,7000054102,2020-04-30,1000034618,,2020-04-30,2020-04-30,,,1478.31,0.2,1773.972,,ASDA Media Partnership Income,Automatic
1467,CL023,ASD01,FX,,,,Fixed Agreement,7000054168,2022-04-26,1000178858,,2022-04-26,2022-04-26,,,835.12,0.2,1002.144,,ASDA Media Partnership Income,Automatic
1468,CL023,ASD01,FX,,,,Fixed Agreement,7000054187,2021-04-27,1000103445,,2021-04-26,2021-04-26,,,6824.28,0.2,8189.1359999999995,,ASDA Media Partnership Income,Automatic
1469,CL023,ASD01,FX,,,,Fixed Agreement,7000054237,2021-04-27,1000104098,,2021-04-26,2021-04-26,,,90.12,0.2,108.144,,ASDA Media Partnership Income,Automatic
1470,CL023,ASD01,FX,,,,Fixed Agreement,7000054260,2021-04-27,1000104298,,2021-04-26,2021-04-26,,,108.68,0.2,130.416,,ASDA Media Partnership Income,Automatic
1471,CL023,ASD01,FX,,,,Fixed Agreement,7000054586,2020-04-30,1000037014,,2020-04-30,2020-04-30,,,1912.50,0.2,2295.0,,ASDA Media Partnership Income,Automatic
1472,CL023,ASD01,FX,,,,Fixed Agreement,7000054600,2020-04-30,1000038302,,2020-04-30,2020-04-30,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1473,CL023,ASD01,PR,E,,,Volume Agreement,7000073913,2021-05-31,1000107574,9629763.0,2021-05-20,2021-05-31,14940.0,0.12,1792.8,0.2,2151.3599999999997,,,Automatic
1474,CL023,ASD01,FX,,,,Fixed Agreement,7000073930,2020-06-24,1000043185,,2020-06-11,2020-06-11,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1475,CL023,ASD01,MS,,,,VOLUME REBATE,7000074030,2019-05-26,,,2019-05-26,2019-05-26,,,37916.00,0.2,45499.2,,VOLUME REBATE Look on image,Automatic
1476,CL023,ASD01,FX,,,,Fixed Agreement,7000074447,2020-06-24,1000043150,,2020-06-18,2020-06-18,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1477,CL023,ASD01,FX,,,,Fixed Agreement,7000074496,2020-06-24,1000044882,,2020-06-04,2020-06-04,,,15060.04,0.2,18072.048,,ASDA Media Partnership Income,Automatic
1478,CL023,ASD01,PR,E,,,Volume Agreement,7000074627,2021-05-31,1000101805,50228277.0,2021-05-01,2021-05-31,53293.0,0.06,3197.5800000000004,0.2,3837.0960000000005,,,Automatic
1479,CL023,ASD01,PR,E,,,Volume Agreement,7000074702,2021-05-31,1000106470,50228276.0,2021-05-20,2021-05-31,12315.0,0.2,2463.0,0.2,2955.6,,,Automatic
1480,CL023,ASD01,FX,,,,Fixed Agreement,7000074889,2021-06-14,1000112334,,2021-02-25,2021-03-24,,,160052.62,0.2,192063.144,,Promotional Funding,Automatic
1481,CL023,ASD01,MS,,,,,7000075827,2019-05-29,,,2019-05-29,2019-05-29,,,42978.00,0.2,51573.6,, Look on image,Automatic
1482,CL023,ASD01,MS,,,,,7000075828,2019-05-29,,,2019-05-29,2019-05-29,,,4590.00,0.2,5508.0,, Look on image,Automatic
1483,CL023,ASD01,MS,,,,,7000075829,2019-05-29,,,2019-05-29,2019-05-29,,,2120.20,0.2,2544.24,, Look on image,Automatic
1484,CL023,ASD01,MS,,,,,7000075830,2019-05-29,,,2019-05-29,2019-05-29,,,9750.00,0.2,11700.0,, Look on image,Automatic
1485,CL023,ASD01,MS,,,,,7000075831,2019-05-29,,,2019-05-29,2019-05-29,,,27354.00,0.2,32824.799999999996,, Look on image,Automatic
1486,CL023,ASD01,MS,,,,,7000075832,2019-05-29,,,2019-05-29,2019-05-29,,,4675.00,0.2,5610.0,, Look on image,Automatic
1487,CL023,ASD01,MS,,,,,7000075833,2019-05-29,,,2019-05-29,2019-05-29,,,1123.69,0.2,1348.428,, Look on image,Automatic
1488,CL023,ASD01,MS,,,,,7000075834,2019-05-29,,,2019-05-29,2019-05-29,,,1914.00,0.2,2296.7999999999997,, Look on image,Automatic
1489,CL023,ASD01,MS,,,,,7000075835,2019-05-29,,,2019-05-29,2019-05-29,,,583.20,0.2,699.84,, Look on image,Automatic
1490,CL023,ASD01,MS,,,,,7000075836,2019-05-29,,,2019-05-29,2019-05-29,,,42731.00,0.2,51277.2,, Look on image,Automatic
1491,CL023,ASD01,MS,,,,,7000075837,2019-05-29,,,2019-05-29,2019-05-29,,,34000.00,0.2,40800.0,, Look on image,Automatic
1492,CL023,ASD01,MS,,,,,7000075838,2019-05-29,,,2019-05-29,2019-05-29,,,1123.69,0.2,1348.428,, Look on image,Automatic
1493,CL023,ASD01,MS,,,,,7000075839,2019-05-29,,,2019-05-29,2019-05-29,,,1276.00,0.2,1531.2,, Look on image,Automatic
1494,CL023,ASD01,MS,,,,,7000075840,2019-05-29,,,2019-05-29,2019-05-29,,,5100.00,0.2,6120.0,, Look on image,Automatic
1495,CL023,ASD01,MS,,,,,7000075841,2019-05-29,,,2019-05-29,2019-05-29,,,13388.00,0.2,16065.599999999999,, Look on image,Automatic
1496,CL023,ASD01,MS,,,,,7000075842,2019-05-29,,,2019-05-29,2019-05-29,,,4277.50,0.2,5133.0,, Look on image,Automatic
1497,CL023,ASD01,MS,,,,,7000075843,2019-05-29,,,2019-05-29,2019-05-29,,,9555.00,0.2,11466.0,, Look on image,Automatic
1498,CL023,ASD01,MS,,,,,7000076123,2023-06-09,,,2023-06-09,2023-06-09,,,2845.79,0.2,3414.948,, Look on image,Automatic
1499,CL023,ASD01,MS,,,,,7000076124,2023-06-09,,,2023-06-09,2023-06-09,,,22889.91,0.2,27467.892,, Look on image,Automatic
1500,CL023,ASD01,MS,,,,,7000089351,2019-06-28,,,2019-06-28,2019-06-28,,,90000.00,0.2,108000.0,, Look on image,Automatic
1501,CL023,ASD01,PR,E,,,Volume Agreement,7000089477,2021-06-30,1000117709,9629763.0,2021-06-17,2021-06-30,11249.0,0.12,1349.88,0.2,1619.856,,,Automatic
1502,CL023,ASD01,FX,,,,Fixed Agreement,7000089605,2021-06-29,1000116378,,2021-06-28,2021-06-28,,,621.33,0.2,745.596,,ASDA Media Partnership Income,Automatic
1503,CL023,ASD01,FX,,,,Fixed Agreement,7000089607,2021-06-29,1000116407,,2021-06-28,2021-06-28,,,2659.55,0.2,3191.46,,ASDA Media Partnership Income,Automatic
1504,CL023,ASD01,FX,,,,Fixed Agreement,7000089625,2021-06-29,1000116667,,2021-06-28,2021-06-28,,,2005.57,0.2,2406.6839999999997,,ASDA Media Partnership Income,Automatic
1505,CL023,ASD01,FX,,,,Fixed Agreement,7000089634,2021-06-29,1000116847,,2021-06-28,2021-06-28,,,4368.35,0.2,5242.02,,ASDA Media Partnership Income,Automatic
1506,CL023,ASD01,PR,E,,,Volume Agreement,7000089743,2021-06-30,1000081399,50381589.0,2021-06-01,2021-06-30,101912.0,0.32,32611.840000000004,0.2,39134.208000000006,,,Automatic
1507,CL023,ASD01,PR,E,,,Volume Agreement,7000089752,2021-06-30,1000085765,50863357.0,2021-06-01,2021-06-30,26219.0,0.09,2359.71,0.2,2831.652,,,Automatic
1508,CL023,ASD01,PR,E,,,Volume Agreement,7000089773,2021-06-30,1000105228,50402845.0,2021-06-01,2021-06-30,29642.0,2.2,65212.399999999994,0.2,78254.87999999999,,,Automatic
1509,CL023,ASD01,PR,E,,,Volume Agreement,7000089878,2021-06-30,1000112268,50382987.0,2021-06-17,2021-06-30,172965.0,0.49,84752.85,0.2,101703.42,,,Automatic
1510,CL023,ASD01,PR,E,,,Volume Agreement,7000089949,2022-06-30,1000182330,9637001.0,2022-06-16,2022-06-30,9049.0,0.5,4524.5,0.2,5429.4,,,Automatic
1511,CL023,ASD01,PR,E,,,Volume Agreement,7000089965,2021-06-30,1000117944,9647655.0,2021-06-17,2021-06-30,32822.0,0.27,8861.939999999999,0.2,10634.327999999998,,,Automatic
1512,CL023,ASD01,PR,E,,,Volume Agreement,7000090051,2023-07-14,1000234346,9647032.0,2023-07-01,2023-07-12,38697.0,0.6,23218.2,0.2,27861.84,,,Automatic
1513,CL023,ASD01,FX,,,,Fixed Agreement,7000090130,2021-06-29,1000117258,,2021-06-28,2021-06-28,,,1351.29,0.2,1621.548,,ASDA Media Partnership Income,Automatic
1514,CL023,ASD01,FX,,,,Fixed Agreement,7000090169,2021-06-29,1000117992,,2021-06-28,2021-06-28,,,558.61,0.2,670.332,,ASDA Media Partnership Income,Automatic
1515,CL023,ASD01,PR,E,,,Volume Agreement,7000090256,2021-06-30,1000102198,50381589.0,2021-06-10,2021-06-30,74813.0,0.12,8977.560000000001,0.2,10773.072000000002,,,Automatic
1516,CL023,ASD01,PR,E,,,Volume Agreement,7000090281,2021-06-30,1000107962,50228275.0,2021-06-01,2021-06-30,84268.0,1.1,92694.79999999999,0.2,111233.75999999998,,,Automatic
1517,CL023,ASD01,PR,E,,,Volume Agreement,7000090285,2021-06-30,1000108281,50160887.0,2021-06-01,2021-06-30,33980.0,1.2,40776.0,0.2,48931.2,,,Automatic
1518,CL023,ASD01,FX,,,,Fixed Agreement,7000090292,2023-07-27,1000243853,,2023-07-27,2023-07-27,,,2375.90,0.2,2851.08,,ASDA Media Partnership Income,Automatic
1519,CL023,ASD01,PR,E,,,Volume Agreement,7000090454,2022-06-30,1000154131,50400992.0,2022-06-01,2022-06-30,23775.0,0.17,4041.749999999999,0.2,4850.0999999999985,,,Automatic
1520,CL023,ASD01,PR,E,,,Volume Agreement,7000090458,2022-06-30,1000160023,50309605.0,2022-06-01,2022-06-30,259.0,1.12,290.08000000000004,0.2,348.09600000000006,,,Automatic
1521,CL023,ASD01,FX,,,,Fixed Agreement,7000090524,2021-06-29,1000117271,,2021-06-28,2021-06-28,,,5024.78,0.2,6029.736,,ASDA Media Partnership Income,Automatic
1522,CL023,ASD01,PR,E,,,Volume Agreement,7000090688,2021-06-30,1000101797,50108470.0,2021-06-01,2021-06-30,24908.0,0.14,3487.120000000001,0.2,4184.544000000001,,,Automatic
1523,CL023,ASD01,PR,E,,,Volume Agreement,7000090690,2021-06-30,1000102363,50201912.0,2021-06-01,2021-06-30,285772.0,0.6,171463.2,0.2,205755.84,,,Automatic
1524,CL023,ASD01,PR,E,,,Volume Agreement,7000090690,2021-06-30,1000102363,9641887.0,2021-06-01,2021-06-30,260.0,0.6,156.0,0.2,187.2,,,Automatic
1525,CL023,ASD01,PR,E,,,Volume Agreement,7000091102,2021-06-30,1000107162,50201911.0,2021-06-01,2021-06-30,135662.0,0.5,67831.0,0.2,81397.2,,,Automatic
1526,CL023,ASD01,MS,,,,,7000091160,2019-06-25,,,2019-06-25,2019-06-25,,,31725.64,0.2,38070.768,, Look on image,Automatic
1527,CL023,ASD01,PR,E,,,Volume Agreement,7000091231,2021-06-30,1000114439,50207302.0,2021-06-01,2021-06-30,12190.0,0.3,3657.0,0.2,4388.4,,,Automatic
1528,CL023,ASD01,PR,E,,,Volume Agreement,7000091281,2023-07-14,1000240764,50176532.0,2023-07-01,2023-07-12,5265.0,0.22,1158.3000000000002,0.2,1389.9600000000003,,,Automatic
1529,CL023,ASD01,PR,E,,,Volume Agreement,7000091284,2023-07-14,1000241431,50212563.0,2023-07-01,2023-07-12,23996.0,0.8,19196.8,0.2,23036.16,,,Automatic
1530,CL023,ASD01,FX,,,,Fixed Agreement,7000091378,2023-07-27,1000243695,,2023-07-27,2023-07-27,,,11633.10,0.2,13959.72,,ASDA Media Partnership Income,Automatic
1531,CL023,ASD01,FX,,,,Fixed Agreement,7000091408,2023-07-27,1000244732,,2023-07-27,2023-07-27,,,18733.37,0.2,22480.043999999998,,ASDA Media Partnership Income,Automatic
1532,CL023,ASD01,FX,,,,Fixed Agreement,7000091435,2022-06-30,1000190197,,2022-01-01,2022-06-30,,,65000.00,0.2,78000.0,,Turnover Bonus,Automatic
1533,CL023,ASD01,PR,E,,,Volume Agreement,7000091442,2022-06-30,1000152136,50863357.0,2022-06-01,2022-06-30,20191.0,0.1,2019.0999999999997,0.2,2422.9199999999996,,,Automatic
1534,CL023,ASD01,PR,E,,,Volume Agreement,7000091444,2022-06-30,1000160251,50228277.0,2022-06-01,2022-06-30,78141.0,0.06,4688.46,0.2,5626.152,,,Automatic
1535,CL023,ASD01,PR,E,,,Volume Agreement,7000091465,2022-06-30,1000179273,50863357.0,2022-06-01,2022-06-30,20191.0,0.06,1211.4600000000003,0.2,1453.7520000000002,,,Automatic
1536,CL023,ASD01,PR,E,,,Volume Agreement,7000091467,2022-06-30,1000179814,50400992.0,2022-06-01,2022-06-30,23775.0,0.08,1902.0000000000002,0.2,2282.4,,,Automatic
1537,CL023,ASD01,FX,,,,Fixed Agreement,7000091488,2020-07-30,1000049365,,2020-07-30,2020-07-30,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1538,CL023,ASD01,MS,,,,VOLUME REBATE,7000091504,2019-06-18,,,2019-06-18,2019-06-18,,,15168.60,0.2,18202.32,,VOLUME REBATE Look on image,Automatic
1539,CL023,ASD01,MS,,,,,7000103837,2023-08-18,,,2023-08-18,2023-08-18,,,35582.96,0.2,42699.551999999996,, Look on image,Automatic
1540,CL023,ASD01,MS,,,,,7000103838,2023-08-18,,,2023-08-18,2023-08-18,,,1084.84,0.2,1301.8079999999998,, Look on image,Automatic
1541,CL023,ASD01,MS,,,,,7000103839,2023-08-18,,,2023-08-18,2023-08-18,,,2814.22,0.2,3377.064,, Look on image,Automatic
1542,CL023,ASD01,FX,,,,Fixed Agreement,7000103919,2020-08-28,1000053216,,2020-08-13,2020-08-13,,,29970.00,0.2,35964.0,,ASDA Media Partnership Income,Automatic
1543,CL023,ASD01,FX,,,,Fixed Agreement,7000104029,2022-07-27,1000192644,,2022-07-26,2022-07-26,,,308.32,0.2,369.984,,ASDA Media Partnership Income,Automatic
1544,CL023,ASD01,FX,,,,Fixed Agreement,7000104632,2022-07-27,1000194162,,2022-07-26,2022-07-26,,,2846.26,0.2,3415.512,,ASDA Media Partnership Income,Automatic
1545,CL023,ASD01,FX,,,,Fixed Agreement,7000105059,2022-07-27,1000193718,,2022-07-26,2022-07-26,,,344.10,0.2,412.92,,ASDA Media Partnership Income,Automatic
1546,CL023,ASD01,PR,E,,,Volume Agreement,7000105426,2021-08-13,1000119026,9647032.0,2021-08-01,2021-08-11,30349.0,1.0,30349,0.2,36418.799999999996,,,Automatic
1547,CL023,ASD01,PR,E,,,Volume Agreement,7000105832,2023-08-31,1000220058,50108470.0,2023-08-01,2023-08-31,15441.0,0.3,4632.299999999999,0.2,5558.759999999999,,,Automatic
1548,CL023,ASD01,PR,E,,,Volume Agreement,7000105832,2023-08-31,1000220058,50207302.0,2023-08-01,2023-08-31,7788.0,0.3,2336.4,0.2,2803.68,,,Automatic
1549,CL023,ASD01,PR,E,,,Volume Agreement,7000105837,2023-08-31,1000222312,9619550.0,2023-08-01,2023-08-31,1434.0,0.13,186.41999999999996,0.2,223.70399999999995,,,Automatic
1550,CL023,ASD01,FX,,,,Fixed Agreement,7000106116,2023-08-29,1000244719,,2023-08-29,2023-08-29,,,9245.60,0.2,11094.72,,ASDA Media Partnership Income,Automatic
1551,CL023,ASD01,MS,,,,,7000106702,2019-07-19,,,2019-07-19,2019-07-19,,,20.00,0.0,20.0,, Look on image,Automatic
1552,CL023,ASD01,FX,,,,Fixed Agreement,7000106803,2023-08-29,1000237579,,2023-08-29,2023-08-29,,,11334.07,0.2,13600.884,,ASDA Media Partnership Income,Automatic
1553,CL023,ASD01,MS,,,,,7000106903,2019-07-19,,,2019-07-19,2019-07-19,,,20.00,0.0,20.0,, Look on image,Automatic
1554,CL023,ASD01,PR,E,,,Volume Agreement,7000106990,2023-08-31,1000221693,50228276.0,2023-08-01,2023-08-31,35766.0,0.8,28612.800000000003,0.2,34335.36,,,Automatic
1555,CL023,ASD01,MS,,,,,7000107040,2019-07-16,,,2019-07-16,2019-07-16,,,3165.20,0.2,3798.24,, Look on image,Automatic
1556,CL023,ASD01,PR,E,,,Volume Agreement,7000124580,2021-09-10,1000123792,50402845.0,2021-09-01,2021-09-08,6515.0,2.25,14658.75,0.2,17590.5,,,Automatic
1557,CL023,ASD01,FX,,,,Fixed Agreement,7000124645,2023-09-26,1000252540,,2023-09-26,2023-09-26,,,4341.38,0.2,5209.656,,ASDA Media Partnership Income,Automatic
1558,CL023,ASD01,FX,,,,Fixed Agreement,7000124874,2023-09-29,1000251330,,2023-06-01,2023-07-12,,,67258.80,0.2,80710.56,,Volume Incentive - Sales based,Automatic
