,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
214,CL002,ASD01,PR,E,,,Volume Agreement,7000140686,2019-09-17,1000008582,161966.0,2019-09-01,2019-09-15,46891.90342990343,0.62,29072.980126540126,0.0,29072.980126540126,,,Automatic
215,CL002,ASD01,PR,E,,,Volume Agreement,7000140686,2019-09-17,1000008582,161973.0,2019-09-01,2019-09-15,40957.40942390943,0.62,25393.593842823844,0.0,25393.593842823844,,,Automatic
216,CL002,ASD01,PR,E,,,Volume Agreement,7000140686,2019-09-17,1000008582,167496.0,2019-09-01,2019-09-15,11904.99100899101,0.62,7381.094425574426,0.0,7381.094425574426,,,Automatic
217,CL002,ASD01,PR,E,,,Volume Agreement,7000140686,2019-09-17,1000008582,50465283.0,2019-09-01,2019-09-15,8362.696137196137,0.62,5184.871605061604,0.0,5184.871605061604,,,Automatic
218,CL002,ASD01,PR,E,,,Volume Agreement,7000140738,2022-10-10,1000190922,5934190.0,2022-10-01,2022-10-08,15277.0,0.47,7180.19,0.0,7180.19,,,Automatic
219,CL002,ASD01,PR,E,,,Volume Agreement,7000140898,2021-10-13,1000131414,50918744.0,2021-10-05,2021-10-11,8376.0,0.62,5193.12,0.0,5193.12,,,Automatic
220,CL002,ASD01,FX,,,,Fixed Agreement,7000140942,2021-10-15,1000137547,,2021-10-14,2021-10-14,,,10050.00,0.2,12060.0,,Promotional Funding,Automatic
221,CL002,ASD01,FX,,,,Fixed Agreement,7000140943,2021-10-15,1000136130,,2021-10-07,2021-10-07,,,10000.00,0.2,12000.0,,Promotional Funding,Automatic
222,CL002,ASD01,PR,E,,,Volume Agreement,7000140949,2020-10-31,1000061364,5947287.0,2020-10-08,2020-10-31,18287.0,0.21,3840.2699999999995,0.0,3840.2699999999995,,,Automatic
223,CL002,ASD01,PR,E,,,Volume Agreement,7000140949,2020-10-31,1000061364,5930508.0,2020-10-08,2020-10-31,98398.0,0.21,20663.58,0.0,20663.58,,,Automatic
224,CL002,ASD01,PR,E,,,Volume Agreement,7000140966,2020-10-31,1000061909,50125307.0,2020-10-20,2020-10-31,10854.0,0.13,1411.0199999999998,0.0,1411.0199999999998,,,Automatic
225,CL002,ASD01,FX,,,,Fixed Agreement,7000141029,2021-10-14,1000137875,,2021-10-07,2021-10-07,,,10000.00,0.2,12000.0,,Promotional Funding,Automatic
226,CL002,ASD01,FX,,,,Fixed Agreement,7000141042,2020-10-29,1000066254,,2020-10-01,2020-10-01,,,341.55,0.2,409.86,,ASDA Media Partnership Income,Automatic
227,CL002,ASD01,MS,,,,,7000141057,2019-09-20,,,2019-09-20,2019-09-20,,,948.68,0.2,1138.416,, Look on image,Automatic
228,CL002,ASD01,FX,,,,Fixed Agreement,7000141134,2020-10-29,1000067322,,2020-10-01,2020-10-01,,,273.23,0.2,327.87600000000003,,ASDA Media Partnership Income,Automatic
229,CL002,ASD01,PR,E,,,Volume Agreement,7000141388,2020-10-31,1000060157,50184252.0,2020-10-15,2020-10-31,17521.0,0.64,11213.44,0.0,11213.44,,,Automatic
230,CL002,ASD01,MS,,,,,7000141491,2019-09-23,,,2019-09-23,2019-09-23,,,200.00,0.2,240.0,, Look on image,Automatic
231,CL002,ASD01,MS,,,,,7000141492,2019-09-23,,,2019-09-23,2019-09-23,,,200.00,0.2,240.0,, Look on image,Automatic
232,CL002,ASD01,PR,E,,,Volume Agreement,7000141512,2021-10-15,1000131203,3924291.0,2021-10-01,2021-10-13,17655.0,0.26,4590.299999999999,0.0,4590.299999999999,,,Automatic
233,CL002,ASD01,MS,,,,,7000141629,2019-09-18,,,2019-09-18,2019-09-18,,,20.00,0.0,20.0,, Look on image,Automatic
234,CL002,ASD01,PR,E,,,Volume Agreement,7000141704,2022-10-10,1000190921,5947266.0,2022-10-01,2022-10-08,2540.0,0.15,381.00000000000006,0.0,381.00000000000006,,,Automatic
235,CL002,ASD01,PR,E,,,Volume Agreement,7000141704,2022-10-10,1000190921,5929038.0,2022-10-01,2022-10-08,4249.0,0.15,637.35,0.0,637.35,,,Automatic
236,CL002,ASD01,FX,,,,Fixed Agreement,7000141904,2021-10-28,1000141163,,2021-10-26,2021-10-26,,,47222.73,0.2,56667.276000000005,,ASDA Media Partnership Income,Automatic
237,CL002,ASD01,FX,,,,Fixed Agreement,7000141912,2021-10-28,1000141234,,2021-10-26,2021-10-26,,,11786.76,0.2,14144.112,,ASDA Media Partnership Income,Automatic
238,CL002,ASD01,PR,E,,,Volume Agreement,7000141999,2019-09-20,1000006136,3937717.0,2019-09-01,2019-09-18,27749.996544152054,0.41,11377.498583102344,0.0,11377.498583102344,,,Automatic
239,CL002,ASD01,PR,E,,,Volume Agreement,7000141999,2019-09-20,1000006136,3944535.0,2019-09-01,2019-09-18,32.00345584794269,0.41,13.121416897656502,0.0,13.121416897656502,,,Automatic
240,CL002,ASD01,PR,E,,,Volume Agreement,7000142017,2021-10-15,1000132261,50075156.0,2021-10-01,2021-10-13,23402.0,0.34,7956.6799999999985,0.0,7956.6799999999985,,,Automatic
241,CL002,ASD01,PR,E,,,Volume Agreement,7000142046,2022-10-14,1000202232,3937717.0,2022-10-01,2022-10-12,8505.0,0.27,2296.3500000000004,0.0,2296.3500000000004,,,Automatic
242,CL002,ASD01,MS,,,,,7000142217,2020-10-30,,,2020-10-30,2020-10-30,,,2902.56,0.2,3483.0719999999997,, Look on image,Automatic
243,CL002,ASD01,MS,,,,,7000142218,2020-10-30,,,2020-10-30,2020-10-30,,,977.20,0.2,1172.64,, Look on image,Automatic
244,CL002,ASD01,PR,E,,,Volume Agreement,7000142521,2019-09-22,1000006369,50753564.0,2019-08-29,2019-09-20,53.0,0.64,33.92,0.0,33.92,,,Automatic
245,CL002,ASD01,PR,E,,,Volume Agreement,7000142640,2020-10-31,1000056347,50599053.0,2020-10-08,2020-10-31,56491.0,0.34,19206.94,0.0,19206.94,,,Automatic
246,CL002,ASD01,PR,E,,,Volume Agreement,7000142640,2020-10-31,1000056347,50599054.0,2020-10-08,2020-10-31,30338.0,0.34,10314.919999999996,0.0,10314.919999999996,,,Automatic
247,CL002,ASD01,PR,E,,,Volume Agreement,7000142670,2020-10-31,1000058999,158074.0,2020-10-12,2020-10-31,14458.0,0.14,2024.1200000000003,0.0,2024.1200000000003,,,Automatic
248,CL002,ASD01,PR,E,,,Volume Agreement,7000142670,2020-10-31,1000058999,158081.0,2020-10-12,2020-10-31,16504.0,0.14,2310.56,0.0,2310.56,,,Automatic
249,CL002,ASD01,PR,E,,,Volume Agreement,7000142670,2020-10-31,1000058999,158088.0,2020-10-12,2020-10-31,11697.0,0.14,1637.58,0.0,1637.58,,,Automatic
250,CL002,ASD01,PR,E,,,Volume Agreement,7000142670,2020-10-31,1000058999,50279136.0,2020-10-12,2020-10-31,8153.0,0.14,1141.4200000000003,0.0,1141.4200000000003,,,Automatic
251,CL002,ASD01,PR,E,,,Volume Agreement,7000142680,2020-10-31,1000059978,50161041.0,2020-10-08,2020-10-31,110900.0,0.33,36597.0,0.2,43916.4,,,Automatic
252,CL002,ASD01,PR,E,,,Volume Agreement,7000142680,2020-10-31,1000059978,50161043.0,2020-10-08,2020-10-31,98044.0,0.33,32354.519999999997,0.2,38825.42399999999,,,Automatic
253,CL002,ASD01,PR,E,,,Volume Agreement,7000142680,2020-10-31,1000059978,50161038.0,2020-10-08,2020-10-31,91228.0,0.33,30105.239999999998,0.2,36126.28799999999,,,Automatic
254,CL002,ASD01,PR,E,,,Volume Agreement,7000142755,2020-10-31,1000062701,50831000.0,2020-10-08,2020-10-31,198114.0,0.07,13867.98,0.0,13867.98,,,Automatic
255,CL002,ASD01,PR,E,,,Volume Agreement,7000142859,2020-11-06,1000056000,5946748.0,2020-11-01,2020-11-04,11214.0,0.16,1794.24,0.0,1794.24,,,Automatic
256,CL002,ASD01,PR,E,,,Volume Agreement,7000142859,2020-11-06,1000056000,5930494.0,2020-11-01,2020-11-04,13928.0,0.16,2228.4800000000005,0.0,2228.4800000000005,,,Automatic
257,CL002,ASD01,PR,E,,,Volume Agreement,7000142859,2020-11-06,1000056000,5943612.0,2020-11-01,2020-11-04,20080.0,0.16,3212.8,0.0,3212.8,,,Automatic
258,CL002,ASD01,PR,E,,,Volume Agreement,7000142867,2020-11-06,1000059978,50161038.0,2020-11-01,2020-11-04,4106.0,0.33,1354.98,0.2,1625.9759999999999,,,Automatic
259,CL002,ASD01,PR,E,,,Volume Agreement,7000142867,2020-11-06,1000059978,50161041.0,2020-11-01,2020-11-04,7149.0,0.33,2359.17,0.2,2831.004,,,Automatic
260,CL002,ASD01,PR,E,,,Volume Agreement,7000142867,2020-11-06,1000059978,50161043.0,2020-11-01,2020-11-04,4280.0,0.33,1412.4,0.2,1694.88,,,Automatic
261,CL002,ASD01,PR,E,,,Volume Agreement,7000143000,2019-09-20,1000006296,3913448.0,2019-09-01,2019-09-18,28811.417832404437,0.38,10948.338776313685,0.0,10948.338776313685,,,Automatic
262,CL002,ASD01,PR,E,,,Volume Agreement,7000143000,2019-09-20,1000006296,3927714.0,2019-09-01,2019-09-18,27656.36099115393,0.38,10509.417176638493,0.0,10509.417176638493,,,Automatic
263,CL002,ASD01,PR,E,,,Volume Agreement,7000143000,2019-09-20,1000006296,3948035.0,2019-09-01,2019-09-18,24815.221176441642,0.38,9429.784047047824,0.0,9429.784047047824,,,Automatic
264,CL002,ASD01,PR,E,,,Volume Agreement,7000143144,2019-09-30,1000004079,50307911.0,2019-09-01,2019-09-30,13791.999999999996,0.73,10068.16,0.0,10068.16,,,Automatic
265,CL002,ASD01,PR,E,,,Volume Agreement,7000143153,2019-09-30,1000004800,50724699.0,2019-09-01,2019-09-30,68894.00000000001,0.33,22735.02,0.2,27282.024,,,Automatic
266,CL002,ASD01,PR,E,,,Volume Agreement,7000160624,2020-11-30,1000061909,50125307.0,2020-11-01,2020-11-30,18856.0,0.13,2451.28,0.0,2451.28,,,Automatic
267,CL002,ASD01,PR,E,,,Volume Agreement,7000160645,2020-11-30,1000063023,5947287.0,2020-11-05,2020-11-30,27798.0,0.39,10841.22,0.0,10841.22,,,Automatic
268,CL002,ASD01,PR,E,,,Volume Agreement,7000160645,2020-11-30,1000063023,5930508.0,2020-11-05,2020-11-30,165273.0,0.39,64456.47,0.0,64456.47,,,Automatic
269,CL002,ASD01,PR,E,,,Volume Agreement,7000160650,2020-11-30,1000063173,5952628.0,2020-11-05,2020-11-30,15978.0,0.73,11663.94,0.0,11663.94,,,Automatic
270,CL002,ASD01,MS,,,,,7000160750,2019-10-30,,,2019-10-30,2019-10-30,,,60.00,0.0,60.0,, Look on image,Automatic
271,CL002,ASD01,PR,E,,,Volume Agreement,7000160787,2021-11-26,1000131427,50196928.0,2021-11-04,2021-11-24,20814.0,0.19,3954.66,0.0,3954.66,,,Automatic
272,CL002,ASD01,PR,E,,,Volume Agreement,7000160787,2021-11-26,1000131427,50196927.0,2021-11-04,2021-11-24,48777.0,0.19,9267.629999999997,0.0,9267.629999999997,,,Automatic
273,CL002,ASD01,PR,E,,,Volume Agreement,7000160795,2020-11-30,1000073869,3937717.0,2020-11-26,2020-11-30,93.81436077057793,0.41,38.46388791593696,0.0,38.46388791593696,,,Automatic
274,CL002,ASD01,PR,E,,,Volume Agreement,7000160795,2020-11-30,1000073869,3944535.0,2020-11-26,2020-11-30,2.1856392294220663,0.41,0.896112084063047,0.0,0.896112084063047,,,Automatic
275,CL002,ASD01,FX,,,,Fixed Agreement,7000160800,2020-12-03,1000071303,,2020-12-03,2020-12-03,,,12280.00,0.2,14736.0,,Promotional Funding,Automatic
276,CL002,ASD01,PR,E,,,Volume Agreement,7000160818,2020-12-04,1000059485,50279605.0,2020-12-01,2020-12-02,12278.0,1.44,17680.32,0.0,17680.32,,,Automatic
277,CL002,ASD01,MS,,,,,7000161011,2022-11-17,,,2022-11-17,2022-11-17,,,10852.38,0.0,10852.38,, Look on image,Automatic
278,CL002,ASD01,PR,E,,,Volume Agreement,7000161016,2020-11-30,1000021327,50465277.0,2020-11-01,2020-11-30,24386.0,0.54,13087.89,0.0,13087.89,,,Automatic
279,CL002,ASD01,PR,E,,,Volume Agreement,7000161016,2020-11-30,1000021327,50003856.0,2020-11-01,2020-11-30,2498.0,0.39,981.1099999999999,0.0,981.1099999999999,,,Automatic
280,CL002,ASD01,PR,E,,,Volume Agreement,7000161016,2020-11-30,1000021327,50465281.0,2020-11-01,2020-11-30,134715.0,0.54,72299.56,0.0,72299.56,,,Automatic
281,CL002,ASD01,PR,E,,,Volume Agreement,7000161016,2020-11-30,1000021327,50465279.0,2020-11-01,2020-11-30,79727.0,0.54,42788.119999999995,0.0,42788.119999999995,,,Automatic
282,CL002,ASD01,PR,E,,,Volume Agreement,7000161016,2020-11-30,1000021327,161665.0,2020-11-01,2020-11-30,17407.0,0.71,12303.739999999998,0.0,12303.739999999998,,,Automatic
283,CL002,ASD01,PR,E,,,Volume Agreement,7000161077,2020-11-30,1000062457,50125307.0,2020-11-01,2020-11-30,18856.0,0.13,2451.2799999999997,0.0,2451.2799999999997,,,Automatic
284,CL002,ASD01,MS,,,,,7000161088,2021-11-26,,,2021-11-26,2021-11-26,,,3138.28,0.2,3765.936,, Look on image,Automatic
285,CL002,ASD01,FX,,,,Fixed Agreement,7000161094,2019-10-31,1000014374,,2019-10-31,2019-10-31,,,5115.00,0.2,6138.0,,Promotional Funding,Automatic
286,CL002,ASD01,PR,E,,,Volume Agreement,7000161189,2019-10-31,1000009587,50617162.0,2019-10-10,2019-10-31,3739.0,0.05,186.95,0.2,224.33999999999997,,,Automatic
287,CL002,ASD01,PR,E,,,Volume Agreement,7000161277,2020-12-04,1000061889,50184259.0,2020-12-01,2020-12-02,1185.0,0.36,426.6,0.0,426.6,,,Automatic
288,CL002,ASD01,PR,E,,,Volume Agreement,7000161287,2020-12-04,1000063702,50308084.0,2020-12-01,2020-12-02,5371.0,0.3,1611.2999999999997,0.2,1933.5599999999995,,,Automatic
