0,1,2,3,4,5,6
TES01,0090033094,6000.0,6000.0,Gross Amount is an integer,,
TES01,0090038317,1463.0,1463.0,Gross Amount is an integer,,
TES01,0090030059,19500.0,19500.0,Gross Amount is an integer,,
TES01,0090041550,872.0,872.0,Gross Amount is an integer,,
TES01,0090030047,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090035553,16500.0,16500.0,Gross Amount is an integer,,
MOR01,0090027441,30000.0,30000.0,Gross Amount is an integer,,
MOR01,0090027590,93.0,93.0,Gross Amount is an integer,,
COO01,0090036938,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090032630,20000.0,20000.0,Gross Amount is an integer,,
COO01,0090033938,5000.0,5000.0,Gross Amount is an integer,,
COO01,0090031445,4392.0,4392.0,Gross Amount is an integer,,
COO01,0090033607,1230.0,1230.0,Gross Amount is an integer,,
COO01,0090033610,12000.0,12000.0,Gross Amount is an integer,,
TES01,0090033860,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090030047,19500.0,19500.0,Gross Amount is an integer,,
TES01,0090030049,24580.0,24580.0,Gross Amount is an integer,,
TES01,0090032352,5090.0,5090.0,Gross Amount is an integer,,
TES01,0090030039,50000.0,50000.0,Gross Amount is an integer,,
TES01,0090027601,649.0,649.0,Gross Amount is an integer,,
TES01,0090030047,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090035553,1500.0,1500.0,Gross Amount is an integer,,
SAI01,0090028529,27718.0,27718.0,Gross Amount is an integer,,
MOR01,0090028929,9929.0,9929.0,Gross Amount is an integer,,
MOR01,0090029159,666.0,666.0,Gross Amount is an integer,,
MOR01,0090052008,3000.0,3000.0,Gross Amount is an integer,,
TES01,0090029023,29250.0,29250.0,Gross Amount is an integer,,
TES01,0090038261,19500.0,19500.0,Gross Amount is an integer,,
TES01,0090038261,16500.0,16500.0,Gross Amount is an integer,,
TES01,0090028793,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090033860,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090030047,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090030166,485.0,485.0,Gross Amount is an integer,,
SAI01,0090028887,1272.0,1272.0,Gross Amount is an integer,,
SAI01,0090013818,20000.0,20000.0,Gross Amount is an integer,,
MOR01,0090028223,4806.0,4806.0,Gross Amount is an integer,,
MOR01,0090028926,10294.0,10294.0,Gross Amount is an integer,,
TES01,0090033860,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090038261,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090034017,16500.0,16500.0,Gross Amount is an integer,,
TES01,0090052116,320.0,320.0,Gross Amount is an integer,,
TES01,0090027878,168109.0,168109.0,Gross Amount is an integer,,
TES01,0090033413,7452.0,7452.0,Gross Amount is an integer,,
TES01,0090028205,1500.0,1500.0,Gross Amount is an integer,,
SAI01,0090031110,4833.0,4833.0,Gross Amount is an integer,,
SAI01,0090021557,40800.0,40800.0,Gross Amount is an integer,,
SAI01,0090024301,64312.0,64312.0,Gross Amount is an integer,,
TES01,0090030059,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090034017,150000.0,150000.0,Gross Amount is an integer,,
TES01,0090030047,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090027831,23496.0,23496.0,Gross Amount is an integer,,
TES01,0090033860,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090035466,16500.0,16500.0,Gross Amount is an integer,,
TES01,0090038261,10000.0,10000.0,Gross Amount is an integer,,
TES01,0090035470,1442.0,1442.0,Gross Amount is an integer,,
SAI01,0090016042,1298.0,1298.0,Gross Amount is an integer,,
SAI01,0090024361,9168.0,9168.0,Gross Amount is an integer,,
TES01,0090033740,531.0,531.0,Gross Amount is an integer,,
TES01,0090028793,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090027845,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090033860,1500.0,1500.0,Gross Amount is an integer,,
TES01,0090028697,279.0,279.0,Gross Amount is an integer,,
TES01,0090027596,25000.0,25000.0,Gross Amount is an integer,,
SAI01,0090030275,13749.0,13749.0,Gross Amount is an integer,,
SAI01,0090017803,4619.0,4619.0,Gross Amount is an integer,,
SAI01,0090032549,30128.0,30128.0,Gross Amount is an integer,,
SAI01,0090015118,36080.0,36080.0,Gross Amount is an integer,,
SAI01,0090016593,2247.0,2247.0,Gross Amount is an integer,,
SAI01,0090018411,79856.0,79856.0,Gross Amount is an integer,,
SAI01,0090018474,2134.0,2134.0,Gross Amount is an integer,,
SAI01,0090024763,879.0,879.0,Gross Amount is an integer,,
SAI01,0090013729,8177.0,8177.0,Gross Amount is an integer,,
SAI01,0090029299,4508.0,4508.0,Gross Amount is an integer,,
SAI01,0090012569,79680.0,79680.0,Gross Amount is an integer,,
SAI01,0090012574,47580.0,47580.0,Gross Amount is an integer,,
SAI01,0090013727,18698.0,18698.0,Gross Amount is an integer,,
SAI01,0090024266,21441.0,21441.0,Gross Amount is an integer,,
SAI01,0090027629,27257.0,27257.0,Gross Amount is an integer,,
SAI01,0090032438,10559.0,10559.0,Gross Amount is an integer,,
SAI01,0090027637,4672.0,4672.0,Gross Amount is an integer,,
ASD01,50413,150.0,150.0,Gross Amount is an integer,,
ASD01,7000105611,100000.0,100000.0,Gross Amount is an integer,,
ASD01,7000122525,100000.0,100000.0,Gross Amount is an integer,,
ASD01,7000167536,50000.0,50000.0,Gross Amount is an integer,,
ASD01,7000119569,83000.0,83000.0,Gross Amount is an integer,,
ASD01,7000164581,105530.0,105530.0,Gross Amount is an integer,,
ASD01,7000121525,-27000.0,-27000.0,Gross Amount is an integer,,
ASD01,50424,500.0,500.0,Gross Amount is an integer,,
ASD01,7000159148,49500.0,49500.0,Gross Amount is an integer,,
ASD01,7000134388,40000.0,40000.0,Gross Amount is an integer,,
ASD01,7000121928,28125.0,28125.0,Gross Amount is an integer,,
ASD01,7000115421,34000.0,34000.0,Gross Amount is an integer,,
ASD01,7000062535,10000.0,10000.0,Gross Amount is an integer,,
ASD01,7000135092,90000.0,90000.0,Gross Amount is an integer,,
ASD01,7000136887,18240.0,18240.0,Gross Amount is an integer,,
ASD01,7000135092,-90000.0,-90000.0,Gross Amount is an integer,,
ASD01,50403,100.0,100.0,Gross Amount is an integer,,
ASD01,7000133913,57000.0,57000.0,Gross Amount is an integer,,
ASD01,7000119223,15000.0,15000.0,Gross Amount is an integer,,
ASD01,7000165135,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000135223,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000144966,100000.0,100000.0,Gross Amount is an integer,,
ASD01,50415,500.0,500.0,Gross Amount is an integer,,
TES01,2501137161,33935.0,33935.0,Gross Amount is an integer,,
TES01,2501138203,5000.0,5000.0,Gross Amount is an integer,,
TES01,100403388,63239.0,63239.0,Gross Amount is an integer,,
TES01,50417,1400.0,1400.0,Gross Amount is an integer,,
TES01,20NOV204061,2690.0,2690.0,Gross Amount is an integer,,
TES01,50426,200.0,200.0,Gross Amount is an integer,,
TES01,100382295,12000.0,12000.0,Gross Amount is an integer,,
TES01,100396792,690.0,690.0,Gross Amount is an integer,,
TES01,100382297,10500.0,10500.0,Gross Amount is an integer,,
TES01,100391390,9348.0,9348.0,Gross Amount is an integer,,
TES01,100378799,135422.0,135422.0,Gross Amount is an integer,,
TES01,100403816,29050.0,29050.0,Gross Amount is an integer,,
TES01,100403387,44377.0,44377.0,Gross Amount is an integer,,
TES01,50414,550.0,550.0,Gross Amount is an integer,,
TES01,20NOV204042,2550.0,2550.0,Gross Amount is an integer,,
TES01,50327,2111.0,2111.0,Gross Amount is an integer,,
TES01,50398,1300.0,1300.0,Gross Amount is an integer,,
TES01,2501137820,15308.0,15308.0,Gross Amount is an integer,,
TES01,100383767,68514.0,68514.0,Gross Amount is an integer,,
TES01,100396548,1804.0,1804.0,Gross Amount is an integer,,
TES01,100370256,15650.0,15650.0,Gross Amount is an integer,,
TES01,100403386,29350.0,29350.0,Gross Amount is an integer,,
TES01,100409379,12000.0,12000.0,Gross Amount is an integer,,
TES01,100390409,21054.0,21054.0,Gross Amount is an integer,,
TES01,100370935,21038.0,21038.0,Gross Amount is an integer,,
TES01,2501138202,5000.0,5000.0,Gross Amount is an integer,,
TES01,50397,200.0,200.0,Gross Amount is an integer,,
TES01,100396549,4473.0,4473.0,Gross Amount is an integer,,
TES01,2501129496A,3721.0,3721.0,Gross Amount is an integer,,
MOR01,50314,300.0,300.0,Gross Amount is an integer,,
MOR01,50399,700.0,700.0,Gross Amount is an integer,,
MOR01,50433,450.0,450.0,Gross Amount is an integer,,
MOR01,50389,100.0,100.0,Gross Amount is an integer,,
MOR01,50408,200.0,200.0,Gross Amount is an integer,,
MOR01,869161209,62000.0,62000.0,Gross Amount is an integer,,
MOR01,1014779925,26074.0,26074.0,Gross Amount is an integer,,
SAI01,N360007104,4875.0,4875.0,Gross Amount is an integer,,
SAI01,N360006453,4500.0,4500.0,Gross Amount is an integer,,
SAI01,50425,500.0,500.0,Gross Amount is an integer,,
SAI01,50393,1500.0,1500.0,Gross Amount is an integer,,
SAI01,701345444,2635.0,2635.0,Gross Amount is an integer,,
SAI01,V133602,500.0,500.0,Gross Amount is an integer,,
SAI01,50420,200.0,200.0,Gross Amount is an integer,,
SAI01,N360006386,10000.0,10000.0,Gross Amount is an integer,,
SAI01,50471,2200.0,2200.0,Gross Amount is an integer,,
SAI01,V132797,500.0,500.0,Gross Amount is an integer,,
SAI01,N360006455,6000.0,6000.0,Gross Amount is an integer,,
TES01,100397712,24700.0,24700.0,Gross Amount is an integer,,
TES01,100403815,2000.0,2000.0,Gross Amount is an integer,,
TES01,20OCT204003,1945.0,1945.0,Gross Amount is an integer,,
TES01,100390409,38346.0,38346.0,Gross Amount is an integer,,
TES01,2501138576,20744.0,20744.0,Gross Amount is an integer,,
TES01,26848,5520.0,5520.0,Gross Amount is an integer,,
TES01,100382294,5200.0,5200.0,Gross Amount is an integer,,
MOR01,987453408,11050.0,11050.0,Gross Amount is an integer,,
MOR01,1028969741,4272.0,4272.0,Gross Amount is an integer,,
MOR01,50401,350.0,350.0,Gross Amount is an integer,,
MOR01,987452623,994.0,994.0,Gross Amount is an integer,,
MOR01,50416,350.0,350.0,Gross Amount is an integer,,
MOR01,984579404,658.0,658.0,Gross Amount is an integer,,
MOR01,987452623,1764.0,1764.0,Gross Amount is an integer,,
SAI01,V133601,300.0,300.0,Gross Amount is an integer,,
SAI01,50400,400.0,400.0,Gross Amount is an integer,,
SAI01,V133876,1200.0,1200.0,Gross Amount is an integer,,
ASD01,7000095232,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000116157,66625.0,66625.0,Gross Amount is an integer,,
ASD01,7000121933,59000.0,59000.0,Gross Amount is an integer,,
ASD01,7000150199,23000.0,23000.0,Gross Amount is an integer,,
ASD01,7000124615,50000.0,50000.0,Gross Amount is an integer,,
ASD01,7000124615,50000.0,50000.0,Gross Amount is an integer,,
ASD01,7000133365,30000.0,30000.0,Gross Amount is an integer,,
ASD01,7000156269,68000.0,68000.0,Gross Amount is an integer,,
ASD01,7000124615,-50000.0,-50000.0,Gross Amount is an integer,,
ASD01,7000139297,100000.0,100000.0,Gross Amount is an integer,,
ASD01,7000127501,27135.0,27135.0,Gross Amount is an integer,,
ASD01,7000136589,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000119584,31250.0,31250.0,Gross Amount is an integer,,
ASD01,7000158007,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000160002,38000.0,38000.0,Gross Amount is an integer,,
ASD01,7000134388,48000.0,48000.0,Gross Amount is an integer,,
ASD01,50422,200.0,200.0,Gross Amount is an integer,,
ASD01,7000121525,27000.0,27000.0,Gross Amount is an integer,,
TES01,100383768,65614.0,65614.0,Gross Amount is an integer,,
TES01,100401035,500.0,500.0,Gross Amount is an integer,,
TES01,100405554,14321.0,14321.0,Gross Amount is an integer,,
TES01,100406665,94802.0,94802.0,Gross Amount is an integer,,
TES01,100235843,2000.0,2000.0,Gross Amount is an integer,,
MOR01,728816174,910.0,910.0,Gross Amount is an integer,,
MOR01,728816174,910.0,910.0,Gross Amount is an integer,,
MOR01,0090038728,389835.0,389835.0,Gross Amount is an integer,,
MOR01,0090036305,-1472642.0,-1472642.0,Gross Amount is an integer,,
MOR01,0090040850,1472642.0,1472642.0,Gross Amount is an integer,,
MOR01,0090040852,389835.0,389835.0,Gross Amount is an integer,,
MOR01,0090040851,316662.0,316662.0,Gross Amount is an integer,,
MOR01,0090036305,1472642.0,1472642.0,Gross Amount is an integer,,
MOR01,0090038728,-389835.0,-389835.0,Gross Amount is an integer,,
MOR01,0090038727,316662.0,316662.0,Gross Amount is an integer,,
MOR01,728816174,-910.0,-910.0,Gross Amount is an integer,,
MOR01,0090038727,-316662.0,-316662.0,Gross Amount is an integer,,
COO01,0000005159,900.0,900.0,Gross Amount is an integer,,
COO01,TI00901434,5874.0,5874.0,Gross Amount is an integer,,
COO01,TI00899248,1398.0,1398.0,Gross Amount is an integer,,
COO01,0000005268,5500.0,5500.0,Gross Amount is an integer,,
COO01,TI00885702,903.0,903.0,Gross Amount is an integer,,
COO01,SOC72473,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00870176,3446.0,3446.0,Gross Amount is an integer,,
COO01,TI00897733,2142.0,2142.0,Gross Amount is an integer,,
COO01,TI00877971,21.0,21.0,Gross Amount is an integer,,
COO01,TI00870174,17856.0,17856.0,Gross Amount is an integer,,
COO01,0090018207,-39954.0,-39954.0,Gross Amount is an integer,,
COO01,TI00870707,1164.0,1164.0,Gross Amount is an integer,,
COO01,0090050447,39954.0,39954.0,Gross Amount is an integer,,
COO01,0000007357,-24000.0,-24000.0,Gross Amount is an integer,,
COO01,TI00883809,6279.0,6279.0,Gross Amount is an integer,,
COO01,0000005272,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00883828,389.0,389.0,Gross Amount is an integer,,
COO01,TI00899248,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00836487,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00903370,35292.0,35292.0,Gross Amount is an integer,,
COO01,TI00858621,3266.0,3266.0,Gross Amount is an integer,,
COO01,0000005220,9500.0,9500.0,Gross Amount is an integer,,
COO01,0000005468,5000.0,5000.0,Gross Amount is an integer,,
COO01,0000005267,2750.0,2750.0,Gross Amount is an integer,,
COO01,0090053547,22123.0,22123.0,Gross Amount is an integer,,
COO01,0000004480,3775.0,3775.0,Gross Amount is an integer,,
COO01,0000005412,750.0,750.0,Gross Amount is an integer,,
COO01,TI00872913,29410.0,29410.0,Gross Amount is an integer,,
COO01,0000005152,2100.0,2100.0,Gross Amount is an integer,,
COO01,0000005416,750.0,750.0,Gross Amount is an integer,,
COO01,701357215,10752.0,10752.0,Gross Amount is an integer,,
COO01,0000005381,700.0,700.0,Gross Amount is an integer,,
COO01,TI00876719,548.0,548.0,Gross Amount is an integer,,
COO01,0000005385,2800.0,2800.0,Gross Amount is an integer,,
COO01,TI00885687,6481.0,6481.0,Gross Amount is an integer,,
COO01,TI00875141,3465.0,3465.0,Gross Amount is an integer,,
COO01,TI00911302,693.0,693.0,Gross Amount is an integer,,
COO01,SOC73546,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00864348,29410.0,29410.0,Gross Amount is an integer,,
COO01,0090053546,78551.0,78551.0,Gross Amount is an integer,,
COO01,14961,90.0,90.0,Gross Amount is an integer,,
COO01,701247125,5740.0,5740.0,Gross Amount is an integer,,
COO01,TI00893180,4500.0,4500.0,Gross Amount is an integer,,
COO01,TI00870182,24.0,24.0,Gross Amount is an integer,,
COO01,0090053551,55485.0,55485.0,Gross Amount is an integer,,
COO01,TI00929833,29410.0,29410.0,Gross Amount is an integer,,
COO01,0000005523,2350.0,2350.0,Gross Amount is an integer,,
COO01,TI00876724,6909.0,6909.0,Gross Amount is an integer,,
COO01,TI00642331,38110.0,38110.0,Gross Amount is an integer,,
COO01,TI00929831,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00885682,4836.0,4836.0,Gross Amount is an integer,,
COO01,TI00893169,888.0,888.0,Gross Amount is an integer,,
COO01,TI00909858,29410.0,29410.0,Gross Amount is an integer,,
COO01,10242197,2900.0,2900.0,Gross Amount is an integer,,
COO01,TI00922822,17145.0,17145.0,Gross Amount is an integer,,
COO01,TI00866887,66.0,66.0,Gross Amount is an integer,,
COO01,TI00897732,5796.0,5796.0,Gross Amount is an integer,,
COO01,TI00899248,466.0,466.0,Gross Amount is an integer,,
COO01,TI00890853,29410.0,29410.0,Gross Amount is an integer,,
COO01,50574,1154.0,1154.0,Gross Amount is an integer,,
COO01,TI00897734,22860.0,22860.0,Gross Amount is an integer,,
COO01,TI00642330,22386.0,22386.0,Gross Amount is an integer,,
ASD01,50406,500.0,500.0,Gross Amount is an integer,,
ASD01,7000139277,-31857.0,-31857.0,Gross Amount is an integer,,
ASD01,0090039135,125000.0,125000.0,Gross Amount is an integer,,
ASD01,7000153148,50000.0,50000.0,Gross Amount is an integer,,
ASD01,50407,500.0,500.0,Gross Amount is an integer,,
ASD01,7000139277,31857.0,31857.0,Gross Amount is an integer,,
ASD01,20NOV204043,775.0,775.0,Gross Amount is an integer,,
ASD01,20OCT204002,4775.0,4775.0,Gross Amount is an integer,,
ASD01,7000139277,31857.0,31857.0,Gross Amount is an integer,,
COO01,0000004481,1225.0,1225.0,Gross Amount is an integer,,
COO01,TI00897755,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00859051,1592.0,1592.0,Gross Amount is an integer,,
COO01,0000005170,9550.0,9550.0,Gross Amount is an integer,,
COO01,TI00890851,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00882377,29410.0,29410.0,Gross Amount is an integer,,
COO01,0000005299,8155.0,8155.0,Gross Amount is an integer,,
COO01,0000007357,24000.0,24000.0,Gross Amount is an integer,,
COO01,TI00922821,10928.0,10928.0,Gross Amount is an integer,,
COO01,TI00857085,664.0,664.0,Gross Amount is an integer,,
COO01,0000004614,1875.0,1875.0,Gross Amount is an integer,,
COO01,0000004574,5000.0,5000.0,Gross Amount is an integer,,
SAI01,N360007107,975.0,975.0,Gross Amount is an integer,,
SAI01,N360007149,229.0,229.0,Gross Amount is an integer,,
ASD01,7000165825,250000.0,250000.0,Gross Amount is an integer,,
ASD01,7000171038,75000.0,75000.0,Gross Amount is an integer,,
ASD01,7000172034,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000164811,80000.0,80000.0,Gross Amount is an integer,,
ASD01,7000178580,21775.0,21775.0,Gross Amount is an integer,,
ASD01,7000001450,35000.0,35000.0,Gross Amount is an integer,,
ASD01,7000146122,10377.0,10377.0,Gross Amount is an integer,,
ASD01,7000170337,75000.0,75000.0,Gross Amount is an integer,,
ASD01,7000162230,296268.0,296268.0,Gross Amount is an integer,,
ASD01,7000170699,30000.0,30000.0,Gross Amount is an integer,,
ASD01,7000166360,75000.0,75000.0,Gross Amount is an integer,,
ASD01,50878,450.0,450.0,Gross Amount is an integer,,
ASD01,7000170305,68000.0,68000.0,Gross Amount is an integer,,
ASD01,7000000670,30000.0,30000.0,Gross Amount is an integer,,
ASD01,7000149122,15000.0,15000.0,Gross Amount is an integer,,
ASD01,7000168228,45000.0,45000.0,Gross Amount is an integer,,
ASD01,7000122525,-100000.0,-100000.0,Gross Amount is an integer,,
ASD01,7000163007,57000.0,57000.0,Gross Amount is an integer,,
ASD01,7000169215,12500.0,12500.0,Gross Amount is an integer,,
ASD01,7000162179,40000.0,40000.0,Gross Amount is an integer,,
ASD01,7000165134,250000.0,250000.0,Gross Amount is an integer,,
ASD01,7000166335,15000.0,15000.0,Gross Amount is an integer,,
ASD01,7000005458,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000116454,7650.0,7650.0,Gross Amount is an integer,,
ASD01,7000167346,50000.0,50000.0,Gross Amount is an integer,,
ASD01,7000163479,30000.0,30000.0,Gross Amount is an integer,,
ASD01,7000165801,38000.0,38000.0,Gross Amount is an integer,,
ASD01,7000160798,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000168972,65000.0,65000.0,Gross Amount is an integer,,
ASD01,7000161001,25542.0,25542.0,Gross Amount is an integer,,
ASD01,7000155725,26000.0,26000.0,Gross Amount is an integer,,
ASD01,7000166205,14905.0,14905.0,Gross Amount is an integer,,
TES01,82651104,1512.0,1512.0,Gross Amount is an integer,,
TES01,82655655,4536.0,4536.0,Gross Amount is an integer,,
TES01,100416366,20750.0,20750.0,Gross Amount is an integer,,
TES01,0082638141,4536.0,4536.0,Gross Amount is an integer,,
TES01,82647827,4536.0,4536.0,Gross Amount is an integer,,
TES01,100414254,11556.0,11556.0,Gross Amount is an integer,,
TES01,100421246,42688.0,42688.0,Gross Amount is an integer,,
TES01,82651103,1512.0,1512.0,Gross Amount is an integer,,
TES01,82655663,4536.0,4536.0,Gross Amount is an integer,,
TES01,0082663312,1134.0,1134.0,Gross Amount is an integer,,
TES01,82655657,4536.0,4536.0,Gross Amount is an integer,,
TES01,100411417,12000.0,12000.0,Gross Amount is an integer,,
TES01,2501138841,21903.0,21903.0,Gross Amount is an integer,,
TES01,100416367,15347.0,15347.0,Gross Amount is an integer,,
TES01,82654842,4536.0,4536.0,Gross Amount is an integer,,
SAI01,SI03883,9000.0,9000.0,Gross Amount is an integer,,
SAI01,RP1313/003,4380.0,4380.0,Gross Amount is an integer,,
SAI01,N3600007814,13500.0,13500.0,Gross Amount is an integer,,
MOR01,1004938238,20591.0,20591.0,Gross Amount is an integer,,
MOR01,1028970591,640.0,640.0,Gross Amount is an integer,,
MOR01,50091,550.0,550.0,Gross Amount is an integer,,
MOR01,1024975404,10000.0,10000.0,Gross Amount is an integer,,
MOR01,50881,200.0,200.0,Gross Amount is an integer,,
MOR01,1065844008,14150.0,14150.0,Gross Amount is an integer,,
MOR01,50888,850.0,850.0,Gross Amount is an integer,,
TES01,100413890,53663.0,53663.0,Gross Amount is an integer,,
TES01,82644789,3402.0,3402.0,Gross Amount is an integer,,
TES01,2501139723,15340.0,15340.0,Gross Amount is an integer,,
TES01,100425231,14344.0,14344.0,Gross Amount is an integer,,
TES01,2501139077,20000.0,20000.0,Gross Amount is an integer,,
TES01,20NOV204044,470.0,470.0,Gross Amount is an integer,,
TES01,82654839,4536.0,4536.0,Gross Amount is an integer,,
TES01,50891,1100.0,1100.0,Gross Amount is an integer,,
TES01,100414255,35000.0,35000.0,Gross Amount is an integer,,
TES01,82655661,4536.0,4536.0,Gross Amount is an integer,,
SAI01,FD362150,16000.0,16000.0,Gross Amount is an integer,,
SAI01,50757,500.0,500.0,Gross Amount is an integer,,
SAI01,N3600007836,5000.0,5000.0,Gross Amount is an integer,,
SAI01,N3600007839,5000.0,5000.0,Gross Amount is an integer,,
SAI01,N3600007763,500.0,500.0,Gross Amount is an integer,,
SAI01,SI03948,2000.0,2000.0,Gross Amount is an integer,,
SAI01,RP9190/003,7436.0,7436.0,Gross Amount is an integer,,
SAI01,FD361665/01,315.0,315.0,Gross Amount is an integer,,
SAI01,SI03878,1000.0,1000.0,Gross Amount is an integer,,
MOR01,1067000447,9.0,9.0,Gross Amount is an integer,,
MOR01,50877,400.0,400.0,Gross Amount is an integer,,
MOR01,1054715505,1935.0,1935.0,Gross Amount is an integer,,
MOR01,1032040211,6.0,6.0,Gross Amount is an integer,,
MOR01,1038195317,6570.0,6570.0,Gross Amount is an integer,,
MOR01,1066999962,4.0,4.0,Gross Amount is an integer,,
MOR01,50889,200.0,200.0,Gross Amount is an integer,,
TES01,82651737,2268.0,2268.0,Gross Amount is an integer,,
TES01,82655656,4536.0,4536.0,Gross Amount is an integer,,
TES01,100425229,167072.0,167072.0,Gross Amount is an integer,,
TES01,2501139071,55252.0,55252.0,Gross Amount is an integer,,
TES01,50396,1600.0,1600.0,Gross Amount is an integer,,
TES01,100416366,20750.0,20750.0,Gross Amount is an integer,,
TES01,2501138726,13773.0,13773.0,Gross Amount is an integer,,
TES01,82655658,3402.0,3402.0,Gross Amount is an integer,,
SAI01,N3600007841,7500.0,7500.0,Gross Amount is an integer,,
SAI01,50871,9675.0,9675.0,Gross Amount is an integer,,
SAI01,N360007638,5000.0,5000.0,Gross Amount is an integer,,
SAI01,50872,650.0,650.0,Gross Amount is an integer,,
SAI01,50873,5465.0,5465.0,Gross Amount is an integer,,
SAI01,20DEC204107,445.0,445.0,Gross Amount is an integer,,
SAI01,N360008048,2500.0,2500.0,Gross Amount is an integer,,
SAI01,N360008052,2500.0,2500.0,Gross Amount is an integer,,
COO01,TI00960175,11118.0,11118.0,Gross Amount is an integer,,
COO01,TI00960176,11430.0,11430.0,Gross Amount is an integer,,
COO01,TI00960176,2975.0,2975.0,Gross Amount is an integer,,
COO01,0000005786,21080.0,21080.0,Gross Amount is an integer,,
COO01,50861,400.0,400.0,Gross Amount is an integer,,
COO01,50860,1400.0,1400.0,Gross Amount is an integer,,
COO01,TI00889009,16100.0,16100.0,Gross Amount is an integer,,
COO01,TI00961730,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00888693,6215.0,6215.0,Gross Amount is an integer,,
COO01,TI00960176,7000.0,7000.0,Gross Amount is an integer,,
COO01,0000005806,625.0,625.0,Gross Amount is an integer,,
COO01,TI00889009,1252.0,1252.0,Gross Amount is an integer,,
COO01,TI00961730,7042.0,7042.0,Gross Amount is an integer,,
COO01,TI00963763,33408.0,33408.0,Gross Amount is an integer,,
COO01,0000005618,3510.0,3510.0,Gross Amount is an integer,,
COO01,TI00961730,11430.0,11430.0,Gross Amount is an integer,,
MOR01,50090,550.0,550.0,Gross Amount is an integer,,
MOR01,1038195317,8924.0,8924.0,Gross Amount is an integer,,
MOR01,50882,600.0,600.0,Gross Amount is an integer,,
MOR01,1038195511,12186.0,12186.0,Gross Amount is an integer,,
TES01,82655660,4536.0,4536.0,Gross Amount is an integer,,
TES01,100426310,7250.0,7250.0,Gross Amount is an integer,,
TES01,100409515,2500.0,2500.0,Gross Amount is an integer,,
TES01,100410686,1701.0,1701.0,Gross Amount is an integer,,
TES01,82654840,4536.0,4536.0,Gross Amount is an integer,,
TES01,0082665183,2646.0,2646.0,Gross Amount is an integer,,
TES01,INV-PRZ1446,10400.0,10400.0,Gross Amount is an integer,,
TES01,20NOV204041,1795.0,1795.0,Gross Amount is an integer,,
TES01,82647157,2646.0,2646.0,Gross Amount is an integer,,
TES01,20DEC204111,1518.0,1518.0,Gross Amount is an integer,,
TES01,50890,1800.0,1800.0,Gross Amount is an integer,,
SAI01,N360006015,39500.0,39500.0,Gross Amount is an integer,,
SAI01,N360007728,56750.0,56750.0,Gross Amount is an integer,,
SAI01,N360007645,13160.0,13160.0,Gross Amount is an integer,,
ASD01,7000168964,20000.0,20000.0,Gross Amount is an integer,,
ASD01,45672,17112.0,17112.0,Gross Amount is an integer,,
ASD01,50876,700.0,700.0,Gross Amount is an integer,,
ASD01,7000136178,12225.0,12225.0,Gross Amount is an integer,,
ASD01,7000167631,300000.0,300000.0,Gross Amount is an integer,,
ASD01,7000112925,49500.0,49500.0,Gross Amount is an integer,,
ASD01,7000170324,60000.0,60000.0,Gross Amount is an integer,,
ASD01,7000161869,19607.0,19607.0,Gross Amount is an integer,,
ASD01,7000156481,28475.0,28475.0,Gross Amount is an integer,,
MOR01,1092671434,54.0,54.0,Gross Amount is an integer,,
MOR01,51004,300.0,300.0,Gross Amount is an integer,,
MOR01,1099092283,22162.0,22162.0,Gross Amount is an integer,,
MOR01,1080064908,5500.0,5500.0,Gross Amount is an integer,,
MOR01,1071141091,15500.0,15500.0,Gross Amount is an integer,,
MOR01,1080064965,7500.0,7500.0,Gross Amount is an integer,,
MOR01,1080064920,22167.0,22167.0,Gross Amount is an integer,,
